order_id,product_id,order_date,amount
536591,22476,2010-12-01,9.90
536591,21643,2010-12-01,3.75
536591,72741,2010-12-01,39.15
536591,21620,2010-12-01,3.75
536591,37449,2010-12-01,9.95
536591,22260,2010-12-01,4.25
536591,22136,2010-12-01,1.65
536591,47591B,2010-12-01,1.65
536591,21041,2010-12-01,2.95
536591,21035,2010-12-01,2.95
536591,85064,2010-12-01,10.90
536591,22121,2010-12-01,11.90
536591,21488,2010-12-01,3.95
536591,21484,2010-12-01,6.90
536591,22357,2010-12-01,4.25
536591,21985,2010-12-01,1.16
536592,10135,2010-12-01,2.51
536592,16168M,2010-12-01,1.70
536592,16236,2010-12-01,0.43
536592,16237,2010-12-01,2.58
536592,16238,2010-12-01,2.15
536592,17012A,2010-12-01,2.51
536592,17012B,2010-12-01,2.51
536592,17012C,2010-12-01,2.51
536592,17012D,2010-12-01,2.51
536592,17012E,2010-12-01,2.51
536592,17012F,2010-12-01,2.51
536592,17014A,2010-12-01,3.36
536592,17084N,2010-12-01,0.86
536592,17084P,2010-12-01,0.43
536592,20616,2010-12-01,4.21
536592,20617,2010-12-01,4.21
536592,20619,2010-12-01,4.21
536592,20653,2010-12-01,2.51
536592,20668,2010-12-01,2.58
536592,20681,2010-12-01,6.77
536592,20682,2010-12-01,13.54
536592,20696,2010-12-01,7.62
536592,20699,2010-12-01,10.12
536592,20700,2010-12-01,10.17
536592,20717,2010-12-01,2.51
536592,20718,2010-12-01,2.51
536592,20723,2010-12-01,1.66
536592,20724,2010-12-01,1.66
536592,20725,2010-12-01,8.42
536592,20727,2010-12-01,8.42
536592,20733,2010-12-01,5.10
536592,20735,2010-12-01,3.40
536592,20752,2010-12-01,4.21
536592,20754,2010-12-01,4.21
536592,20761,2010-12-01,7.62
536592,20780,2010-12-01,11.02
536592,20846,2010-12-01,2.51
536592,20914,2010-12-01,5.91
536592,20931,2010-12-01,15.24
536592,20956,2010-12-01,5.02
536592,20961,2010-12-01,2.51
536592,20966,2010-12-01,2.51
536592,20972,2010-12-01,2.51
536592,20973,2010-12-01,19.20
536592,20974,2010-12-01,15.36
536592,20975,2010-12-01,23.04
536592,21002,2010-12-01,6.72
536592,21012,2010-12-01,15.06
536592,21015,2010-12-01,1.28
536592,21035,2010-12-01,11.82
536592,21055,2010-12-01,33.96
536592,21067,2010-12-01,2.51
536592,21069,2010-12-01,2.51
536592,21071,2010-12-01,2.51
536592,21098,2010-12-01,55.22
536592,21108,2010-12-01,96.14
536592,21109,2010-12-01,13.57
536592,21110,2010-12-01,27.14
536592,21111,2010-12-01,11.82
536592,21128,2010-12-01,12.72
536592,21154,2010-12-01,5.02
536592,21164,2010-12-01,5.91
536592,21165,2010-12-01,12.63
536592,21174,2010-12-01,16.84
536592,21181,2010-12-01,8.42
536592,21188,2010-12-01,11.82
536592,21191,2010-12-01,21.05
536592,21192,2010-12-01,6.72
536592,21208,2010-12-01,3.36
536592,21212,2010-12-01,15.36
536592,21213,2010-12-01,1.28
536592,21220,2010-12-01,2.51
536592,21231,2010-12-01,20.08
536592,21232,2010-12-01,12.55
536592,21249,2010-12-01,5.91
536592,21257,2010-12-01,32.26
536592,21258,2010-12-01,76.47
536592,21262,2010-12-01,7.62
536592,21272,2010-12-01,2.51
536592,21279,2010-12-01,5.06
536592,21281,2010-12-01,5.06
536592,21288,2010-12-01,5.91
536592,21313,2010-12-01,13.28
536592,21314,2010-12-01,33.68
536592,21340,2010-12-01,25.49
536592,21349,2010-12-01,40.71
536592,21352,2010-12-01,41.37
536592,21356,2010-12-01,2.51
536592,21429,2010-12-01,10.08
536592,21439,2010-12-01,2.51
536592,21447,2010-12-01,2.51
536592,21479,2010-12-01,60.96
536592,21481,2010-12-01,17.73
536592,21484,2010-12-01,15.24
536592,21486,2010-12-01,29.47
536592,21488,2010-12-01,8.47
536592,21494,2010-12-01,10.12
536592,21519,2010-12-01,0.85
536592,21520,2010-12-01,0.85
536592,21524,2010-12-01,14.43
536592,21537,2010-12-01,16.94
536592,21544,2010-12-01,1.66
536592,21547,2010-12-01,5.91
536592,21557,2010-12-01,5.91
536592,21559,2010-12-01,5.06
536592,21576,2010-12-01,5.06
536592,21594,2010-12-01,4.21
536592,21638,2010-12-01,4.21
536592,21648,2010-12-01,7.53
536592,21656,2010-12-01,3.36
536592,21658,2010-12-01,8.47
536592,21671,2010-12-01,5.02
536592,21684,2010-12-01,2.51
536592,21698,2010-12-01,1.66
536592,21700,2010-12-01,8.47
536592,21705,2010-12-01,6.72
536592,21718,2010-12-01,2.51
536592,21731,2010-12-01,3.36
536592,21743,2010-12-01,5.91
536592,21745,2010-12-01,8.47
536592,21754,2010-12-01,11.87
536592,21755,2010-12-01,11.87
536592,21756,2010-12-01,11.87
536592,21773,2010-12-01,7.53
536592,21774,2010-12-01,12.55
536592,21775,2010-12-01,7.53
536592,21777,2010-12-01,15.90
536592,21786,2010-12-01,5.95
536592,21789,2010-12-01,3.32
536592,21790,2010-12-01,8.30
536592,21791,2010-12-01,2.51
536592,21801,2010-12-01,4.30
536592,21802,2010-12-01,7.31
536592,21803,2010-12-01,5.16
536592,21809,2010-12-01,2.51
536592,21813,2010-12-01,10.17
536592,21820,2010-12-01,7.62
536592,21821,2010-12-01,7.62
536592,21830,2010-12-01,0.85
536592,21832,2010-12-01,10.08
536592,21833,2010-12-01,6.72
536592,21844,2010-12-01,5.91
536592,21846,2010-12-01,16.84
536592,21851,2010-12-01,12.63
536592,21868,2010-12-01,6.72
536592,21871,2010-12-01,10.08
536592,21875,2010-12-01,3.36
536592,21879,2010-12-01,1.66
536592,21889,2010-12-01,5.02
536592,21891,2010-12-01,10.04
536592,21892,2010-12-01,2.51
536592,21896,2010-12-01,4.21
536592,21899,2010-12-01,1.66
536592,21906,2010-12-01,13.57
536592,21908,2010-12-01,4.21
536592,21914,2010-12-01,5.02
536592,21915,2010-12-01,7.53
536592,21929,2010-12-01,4.21
536592,21931,2010-12-01,4.21
536592,21934,2010-12-01,3.36
536592,21935,2010-12-01,6.72
536592,21942,2010-12-01,3.32
536592,21949,2010-12-01,5.02
536592,21974,2010-12-01,14.90
536592,21975,2010-12-01,14.08
536592,21976,2010-12-01,1.28
536592,21977,2010-12-01,26.88
536592,21981,2010-12-01,0.85
536592,21982,2010-12-01,1.70
536592,21984,2010-12-01,0.85
536592,21985,2010-12-01,0.85
536592,21990,2010-12-01,5.02
536592,21991,2010-12-01,5.02
536592,21992,2010-12-01,35.14
536592,21993,2010-12-01,15.06
536592,22064,2010-12-01,6.72
536592,22065,2010-12-01,3.36
536592,22077,2010-12-01,23.52
536592,22078,2010-12-01,4.21
536592,22081,2010-12-01,6.72
536592,22082,2010-12-01,20.16
536592,22083,2010-12-01,11.82
536592,22084,2010-12-01,5.91
536592,22086,2010-12-01,130.02
536592,22090,2010-12-01,5.91
536592,22091,2010-12-01,5.02
536592,22100,2010-12-01,2.51
536592,22109,2010-12-01,15.24
536592,22111,2010-12-01,33.06
536592,22112,2010-12-01,33.06
536592,22114,2010-12-01,25.41
536592,22117,2010-12-01,5.91
536592,22121,2010-12-01,11.87
536592,22124,2010-12-01,5.02
536592,22134,2010-12-01,3.40
536592,22135,2010-12-01,3.40
536592,22141,2010-12-01,16.84
536592,22142,2010-12-01,3.36
536592,22144,2010-12-01,8.42
536592,22147,2010-12-01,6.72
536592,22149,2010-12-01,8.42
536592,22161,2010-12-01,5.67
536592,22162,2010-12-01,10.08
536592,22165,2010-12-01,11.02
536592,22169,2010-12-01,16.98
536592,22174,2010-12-01,16.80
536592,22178,2010-12-01,20.08
536592,22182,2010-12-01,4.21
536592,22183,2010-12-01,11.82
536592,22184,2010-12-01,8.47
536592,22188,2010-12-01,16.94
536592,22190,2010-12-01,7.53
536592,22195,2010-12-01,13.44
536592,22197,2010-12-01,56.44
536592,22198,2010-12-01,6.72
536592,22207,2010-12-01,8.47
536592,22208,2010-12-01,3.36
536592,22245,2010-12-01,3.32
536592,22246,2010-12-01,8.42
536592,22260,2010-12-01,3.32
536592,22261,2010-12-01,3.32
536592,22262,2010-12-01,4.98
536592,22276,2010-12-01,11.82
536592,22277,2010-12-01,8.42
536592,22278,2010-12-01,11.02
536592,22283,2010-12-01,16.13
536592,22294,2010-12-01,7.53
536592,22300,2010-12-01,10.12
536592,22301,2010-12-01,10.12
536592,22304,2010-12-01,5.06
536592,22308,2010-12-01,5.06
536592,22309,2010-12-01,5.06
536592,22310,2010-12-01,3.36
536592,22311,2010-12-01,11.82
536592,22312,2010-12-01,5.91
536592,22314,2010-12-01,5.91
536592,22317,2010-12-01,11.82
536592,22324,2010-12-01,4.21
536592,22325,2010-12-01,11.87
536592,22331,2010-12-01,3.36
536592,22342,2010-12-01,3.36
536592,22348,2010-12-01,3.32
536592,22350,2010-12-01,10.12
536592,22352,2010-12-01,5.06
536592,22355,2010-12-01,3.32
536592,22356,2010-12-01,9.96
536592,22364,2010-12-01,5.91
536592,22371,2010-12-01,25.41
536592,22376,2010-12-01,16.94
536592,22379,2010-12-01,8.42
536592,22381,2010-12-01,4.21
536592,22386,2010-12-01,12.63
536592,22393,2010-12-01,5.06
536592,22396,2010-12-01,2.51
536592,22405,2010-12-01,2.51
536592,22409,2010-12-01,2.51
536592,22411,2010-12-01,8.42
536592,22413,2010-12-01,5.91
536592,22419,2010-12-01,5.95
536592,22420,2010-12-01,1.70
536592,22421,2010-12-01,2.55
536592,22422,2010-12-01,2.56
536592,22423,2010-12-01,597.84
536592,22425,2010-12-01,10.17
536592,22427,2010-12-01,11.87
536592,22428,2010-12-01,14.43
536592,22449,2010-12-01,6.77
536592,22451,2010-12-01,6.77
536592,22458,2010-12-01,5.06
536592,22459,2010-12-01,5.06
536592,22467,2010-12-01,5.06
536592,22469,2010-12-01,36.96
536592,22472,2010-12-01,33.06
536592,22487,2010-12-01,20.38
536592,22489,2010-12-01,1.70
536592,22499,2010-12-01,12.72
536592,22501,2010-12-01,42.46
536592,22503,2010-12-01,59.53
536592,22508,2010-12-01,15.24
536592,22530,2010-12-01,2.55
536592,22531,2010-12-01,0.85
536592,22534,2010-12-01,0.85
536592,22536,2010-12-01,0.85
536592,22537,2010-12-01,0.85
536592,22539,2010-12-01,0.85
536592,22544,2010-12-01,0.85
536592,22547,2010-12-01,0.85
536592,22553,2010-12-01,3.36
536592,22557,2010-12-01,3.36
536592,22560,2010-12-01,2.51
536592,22561,2010-12-01,3.36
536592,22565,2010-12-01,1.66
536592,22566,2010-12-01,1.66
536592,22569,2010-12-01,15.24
536592,22570,2010-12-01,7.62
536592,22571,2010-12-01,1.66
536592,22580,2010-12-01,11.87
536592,22581,2010-12-01,1.66
536592,22582,2010-12-01,10.12
536592,22583,2010-12-01,5.06
536592,22584,2010-12-01,5.06
536592,22586,2010-12-01,1.66
536592,22587,2010-12-01,3.32
536592,22588,2010-12-01,25.30
536592,22589,2010-12-01,10.12
536592,22600,2010-12-01,3.32
536592,22601,2010-12-01,4.98
536592,22602,2010-12-01,1.66
536592,22603,2010-12-01,1.66
536592,22619,2010-12-01,7.62
536592,22620,2010-12-01,5.02
536592,22622,2010-12-01,21.23
536592,22624,2010-12-01,16.98
536592,22625,2010-12-01,16.98
536592,22631,2010-12-01,4.21
536592,22632,2010-12-01,4.21
536592,22637,2010-12-01,5.06
536592,22645,2010-12-01,3.36
536592,22649,2010-12-01,22.04
536592,22651,2010-12-01,1.66
536592,22659,2010-12-01,4.21
536592,22663,2010-12-01,12.63
536592,22664,2010-12-01,12.63
536592,22665,2010-12-01,5.91
536592,22666,2010-12-01,5.91
536592,22668,2010-12-01,5.91
536592,22669,2010-12-01,17.73
536592,22673,2010-12-01,2.51
536592,22678,2010-12-01,2.51
536592,22692,2010-12-01,7.95
536592,22694,2010-12-01,4.21
536592,22696,2010-12-01,4.21
536592,22697,2010-12-01,17.73
536592,22699,2010-12-01,23.64
536592,22712,2010-12-01,0.85
536592,22713,2010-12-01,3.40
536592,22726,2010-12-01,15.24
536592,22734,2010-12-01,5.06
536592,22735,2010-12-01,10.08
536592,22737,2010-12-01,6.72
536592,22738,2010-12-01,3.36
536592,22739,2010-12-01,23.52
536592,22741,2010-12-01,4.98
536592,22742,2010-12-01,5.91
536592,22745,2010-12-01,4.21
536592,22746,2010-12-01,8.42
536592,22747,2010-12-01,4.21
536592,22748,2010-12-01,4.21
536592,22749,2010-12-01,15.24
536592,22751,2010-12-01,7.62
536592,22754,2010-12-01,3.32
536592,22756,2010-12-01,2.51
536592,22758,2010-12-01,5.02
536592,22759,2010-12-01,16.80
536592,22775,2010-12-01,7.53
536592,22781,2010-12-01,15.28
536592,22788,2010-12-01,20.38
536592,22791,2010-12-01,10.04
536592,22792,2010-12-01,6.64
536592,22794,2010-12-01,16.13
536592,22795,2010-12-01,40.71
536592,22798,2010-12-01,11.82
536592,22800,2010-12-01,15.24
536592,22801,2010-12-01,15.24
536592,22805,2010-12-01,10.04
536592,22810,2010-12-01,5.91
536592,22812,2010-12-01,12.63
536592,22813,2010-12-01,8.42
536592,22814,2010-12-01,4.25
536592,22831,2010-12-01,5.91
536592,22834,2010-12-01,12.63
536592,22835,2010-12-01,46.60
536592,22837,2010-12-01,27.96
536592,22841,2010-12-01,16.13
536592,22844,2010-12-01,16.98
536592,22854,2010-12-01,11.02
536592,22855,2010-12-01,2.51
536592,22862,2010-12-01,8.47
536592,22863,2010-12-01,5.91
536592,22865,2010-12-01,29.47
536592,22866,2010-12-01,16.84
536592,22867,2010-12-01,8.42
536592,22870,2010-12-01,4.21
536592,22890,2010-12-01,20.38
536592,22895,2010-12-01,29.55
536592,22897,2010-12-01,2.98
536592,22898,2010-12-01,8.42
536592,22900,2010-12-01,5.91
536592,22904,2010-12-01,5.91
536592,22906,2010-12-01,3.36
536592,22909,2010-12-01,11.62
536592,22910,2010-12-01,59.10
536592,22915,2010-12-01,5.06
536592,22916,2010-12-01,1.66
536592,22917,2010-12-01,1.66
536592,22918,2010-12-01,1.66
536592,22919,2010-12-01,1.66
536592,22920,2010-12-01,1.66
536592,22921,2010-12-01,1.66
536592,22940,2010-12-01,25.41
536592,22941,2010-12-01,67.92
536592,22944,2010-12-01,16.13
536592,22945,2010-12-01,22.04
536592,22946,2010-12-01,34.00
536592,22947,2010-12-01,34.00
536592,22948,2010-12-01,13.54
536592,22951,2010-12-01,2.56
536592,22952,2010-12-01,8.96
536592,22961,2010-12-01,3.36
536592,22968,2010-12-01,61.14
536592,22969,2010-12-01,30.24
536592,22972,2010-12-01,3.36
536592,22973,2010-12-01,3.36
536592,22974,2010-12-01,3.36
536592,22975,2010-12-01,5.02
536592,22976,2010-12-01,5.02
536592,22977,2010-12-01,2.51
536592,22988,2010-12-01,17.57
536592,35095A,2010-12-01,0.84
536592,35471D,2010-12-01,2.51
536592,35598B,2010-12-01,6.77
536592,35599D,2010-12-01,5.91
536592,35637A,2010-12-01,19.53
536592,35916B,2010-12-01,1.66
536592,35916C,2010-12-01,1.66
536592,35957,2010-12-01,8.30
536592,35961,2010-12-01,6.64
536592,35964,2010-12-01,1.66
536592,35965,2010-12-01,13.44
536592,35967,2010-12-01,4.98
536592,37370,2010-12-01,16.13
536592,37444C,2010-12-01,5.91
536592,37446,2010-12-01,3.36
536592,37450,2010-12-01,5.91
536592,37491A,2010-12-01,3.36
536592,46775D,2010-12-01,11.02
536592,46776B,2010-12-01,4.21
536592,47563A,2010-12-01,5.91
536592,47566B,2010-12-01,8.47
536592,47567B,2010-12-01,12.72
536592,47590A,2010-12-01,11.02
536592,47590B,2010-12-01,11.02
536592,47591B,2010-12-01,36.52
536592,47591D,2010-12-01,12.63
536592,47593B,2010-12-01,2.55
536592,47594A,2010-12-01,4.21
536592,47599A,2010-12-01,4.21
536592,48111,2010-12-01,14.43
536592,48138,2010-12-01,14.43
536592,48187,2010-12-01,14.43
536592,48194,2010-12-01,14.43
536592,51014A,2010-12-01,1.66
536592,51014C,2010-12-01,1.66
536592,70006,2010-12-01,6.72
536592,70007,2010-12-01,3.36
536592,71477,2010-12-01,6.77
536592,71496A,2010-12-01,2.98
536592,72134,2010-12-01,1.66
536592,72741,2010-12-01,8.46
536592,72807A,2010-12-01,8.47
536592,72816,2010-12-01,12.55
536592,72817,2010-12-01,1.66
536592,79067,2010-12-01,8.47
536592,79302M,2010-12-01,5.91
536592,79321,2010-12-01,20.34
536592,82551,2010-12-01,5.02
536592,82552,2010-12-01,2.51
536592,82578,2010-12-01,1.28
536592,82580,2010-12-01,3.84
536592,82582,2010-12-01,4.21
536592,82599,2010-12-01,8.42
536592,82613B,2010-12-01,2.51
536592,82613C,2010-12-01,2.51
536592,82613D,2010-12-01,7.53
536592,82616C,2010-12-01,2.51
536592,84029E,2010-12-01,7.62
536592,84029G,2010-12-01,15.24
536592,84031B,2010-12-01,4.21
536592,84032A,2010-12-01,26.88
536592,84032B,2010-12-01,3.36
536592,84086C,2010-12-01,4.21
536592,84279P,2010-12-01,8.47
536592,84347,2010-12-01,5.06
536592,84375,2010-12-01,4.21
536592,84378,2010-12-01,2.51
536592,84380,2010-12-01,2.51
536592,84459B,2010-12-01,3.36
536592,84509A,2010-12-01,15.24
536592,84510A,2010-12-01,5.02
536592,84520B,2010-12-01,3.32
536592,84536A,2010-12-01,0.85
536592,84536B,2010-12-01,0.85
536592,84559A,2010-12-01,1.69
536592,84559B,2010-12-01,1.69
536592,84580,2010-12-01,8.42
536592,84596J,2010-12-01,2.51
536592,84609,2010-12-01,16.98
536592,84659A,2010-12-01,7.53
536592,84663A,2010-12-01,5.91
536592,84692,2010-12-01,2.55
536592,84754,2010-12-01,2.51
536592,84755,2010-12-01,5.08
536592,84828,2010-12-01,5.02
536592,84832,2010-12-01,1.66
536592,84856L,2010-12-01,11.87
536592,84879,2010-12-01,25.52
536592,84912B,2010-12-01,3.36
536592,84913B,2010-12-01,6.72
536592,84915,2010-12-01,8.42
536592,84923,2010-12-01,4.21
536592,84946,2010-12-01,70.28
536592,84950,2010-12-01,17.82
536592,84969,2010-12-01,8.47
536592,84970L,2010-12-01,6.39
536592,84970S,2010-12-01,2.13
536592,84971S,2010-12-01,4.98
536592,84976,2010-12-01,3.36
536592,84988,2010-12-01,14.90
536592,84992,2010-12-01,1.28
536592,85008,2010-12-01,10.17
536592,85015,2010-12-01,5.02
536592,85017A,2010-12-01,0.85
536592,85017B,2010-12-01,0.85
536592,85032D,2010-12-01,6.64
536592,85040B,2010-12-01,6.72
536592,85048,2010-12-01,16.98
536592,85049A,2010-12-01,7.53
536592,85049E,2010-12-01,12.55
536592,85049G,2010-12-01,2.51
536592,85053,2010-12-01,4.21
536592,85064,2010-12-01,11.02
536592,85099B,2010-12-01,4.21
536592,85099F,2010-12-01,4.21
536592,85114A,2010-12-01,13.44
536592,85114B,2010-12-01,3.36
536592,85114C,2010-12-01,6.72
536592,85116,2010-12-01,1.66
536592,85123A,2010-12-01,53.19
536592,85131B,2010-12-01,0.85
536592,85131D,2010-12-01,0.85
536592,85132A,2010-12-01,8.47
536592,85135B,2010-12-01,8.47
536592,85136A,2010-12-01,16.94
536592,85136C,2010-12-01,8.47
536592,85150,2010-12-01,5.06
536592,85170D,2010-12-01,4.21
536592,85199L,2010-12-01,1.28
536592,85212,2010-12-01,6.64
536592,85227,2010-12-01,3.32
536592,85231B,2010-12-01,1.66
536592,85232B,2010-12-01,4.95
536592,85232D,2010-12-01,10.17
536592,90013B,2010-12-01,4.24
536592,90018B,2010-12-01,4.24
536592,90019B,2010-12-01,5.51
536592,90024C,2010-12-01,8.49
536592,90036F,2010-12-01,8.07
536592,90040B,2010-12-01,3.81
536592,90051,2010-12-01,7.22
536592,90054,2010-12-01,2.54
536592,90077,2010-12-01,2.96
536592,90124B,2010-12-01,10.17
536592,90134,2010-12-01,2.96
536592,90138,2010-12-01,5.51
536592,90161A,2010-12-01,5.09
536592,90161B,2010-12-01,10.18
536592,90166,2010-12-01,4.24
536592,90173,2010-12-01,3.81
536592,90177C,2010-12-01,2.96
536592,90177E,2010-12-01,2.96
536592,90181B,2010-12-01,9.34
536592,90192,2010-12-01,5.09
536592,90200C,2010-12-01,4.24
536592,90206C,2010-12-01,5.09
536592,90209C,2010-12-01,2.11
536592,90211A,2010-12-01,5.94
536592,90214A,2010-12-01,1.70
536592,90214E,2010-12-01,0.85
536592,90214H,2010-12-01,0.85
536592,90214S,2010-12-01,0.85
536592,DOT,2010-12-01,607.49
536592,20970,2010-12-01,11.25
536592,22785,2010-12-01,20.25
536592,84658,2010-12-01,20.85
536592,20728,2010-12-01,14.85
536592,82494L,2010-12-01,8.85
536592,22165,2010-12-01,38.25
536592,22467,2010-12-01,7.65
536592,22448,2010-12-01,10.05
536592,22447,2010-12-01,10.05
536592,22446,2010-12-01,10.05
536592,20665,2010-12-01,8.85
536593,21524,2010-12-01,15.90
536593,22366,2010-12-01,15.90
536593,22519,2010-12-01,12.60
536593,22222,2010-12-01,14.85
536593,21472,2010-12-01,22.50
536594,21733,2010-12-01,17.70
536594,22113,2010-12-01,15.00
536594,22804,2010-12-01,17.70
536594,84970L,2010-12-01,11.40
536594,85123A,2010-12-01,17.70
536595,21877,2010-12-01,1.25
536595,21137,2010-12-01,203.40
536595,22041,2010-12-01,61.20
536595,22121,2010-12-01,23.80
536595,21756,2010-12-01,23.80
536595,21705,2010-12-01,8.25
536595,22694,2010-12-01,10.50
536595,20679,2010-12-01,5.95
536595,21577,2010-12-01,2.25
536595,22524,2010-12-01,1.25
536595,20765,2010-12-01,7.50
536596,21624,2010-12-01,5.95
536596,22900,2010-12-01,2.95
536596,22114,2010-12-01,3.95
536596,21967,2010-12-01,0.29
536596,84926A,2010-12-01,5.00
536596,22802,2010-12-01,19.95
536597,22952,2010-12-01,2.20
536597,21704,2010-12-01,0.85
536597,21703,2010-12-01,1.68
536597,21705,2010-12-01,3.30
536597,85035C,2010-12-01,4.25
536597,72803A,2010-12-01,4.25
536597,22086,2010-12-01,2.95
536597,22910,2010-12-01,2.95
536597,22583,2010-12-01,5.10
536597,22731,2010-12-01,1.25
536597,20682,2010-12-01,3.25
536597,72802C,2010-12-01,12.75
536597,22384,2010-12-01,1.65
536597,40001,2010-12-01,3.40
536597,21709,2010-12-01,4.95
536597,22220,2010-12-01,9.95
536597,21739,2010-12-01,2.95
536597,85034A,2010-12-01,4.25
536597,72818,2010-12-01,3.40
536597,72798C,2010-12-01,1.65
536597,22197,2010-12-01,5.10
536597,20726,2010-12-01,1.65
536597,84744,2010-12-01,1.25
536597,35271S,2010-12-01,2.66
536597,21380,2010-12-01,2.95
536597,22909,2010-12-01,0.85
536597,21221,2010-12-01,6.25
536597,20755,2010-12-01,5.10
536598,21421,2010-12-02,15.00
536598,21422,2010-12-02,13.60
536598,22178,2010-12-02,30.00
536598,22617,2010-12-02,102.00
536599,22968,2010-12-02,68.00
536599,22727,2010-12-02,15.00
536599,22726,2010-12-02,45.00
536599,84945,2010-12-02,30.60
536599,20749,2010-12-02,76.20
536599,21056,2010-12-02,71.60
536600,85123A,2010-12-02,15.30
536600,71053,2010-12-02,20.34
536600,82483,2010-12-02,19.80
536600,82486,2010-12-02,13.90
536600,82482,2010-12-02,12.60
536600,82494L,2010-12-02,15.30
536600,22411,2010-12-02,9.90
536600,84029G,2010-12-02,20.34
536600,84029E,2010-12-02,20.34
536600,22752,2010-12-02,15.30
536600,22803,2010-12-02,71.50
536600,21730,2010-12-02,17.00
536601,22632,2010-12-02,11.10
536601,22633,2010-12-02,11.10
536602,37370,2010-12-02,6.36
536602,21871,2010-12-02,6.36
536602,21071,2010-12-02,6.36
536602,21068,2010-12-02,6.36
536602,82483,2010-12-02,19.80
536602,22411,2010-12-02,9.90
536602,84029G,2010-12-02,20.34
536602,84029E,2010-12-02,20.34
536602,21730,2010-12-02,17.00
536602,22752,2010-12-02,15.30
536602,85123A,2010-12-02,15.30
536602,71053,2010-12-02,20.34
536603,22632,2010-12-02,11.10
536603,22633,2010-12-02,11.10
536604,84832,2010-12-02,10.20
536604,85231B,2010-12-02,10.20
536604,22189,2010-12-02,47.40
536604,22457,2010-12-02,17.70
536604,22863,2010-12-02,17.70
536604,22792,2010-12-02,10.20
536604,84970S,2010-12-02,10.20
536604,72741,2010-12-02,26.10
536604,22961,2010-12-02,34.80
536605,21364,2010-12-02,13.50
536605,22219,2010-12-02,10.20
536605,20966,2010-12-02,12.50
536605,22107,2010-12-02,30.00
536605,22109,2010-12-02,30.00
536605,21181,2010-12-02,25.20
536605,21042,2010-12-02,17.85
536605,47567B,2010-12-02,17.85
536605,22111,2010-12-02,14.85
536605,22271,2010-12-02,17.70
536605,22272,2010-12-02,17.70
536605,22273,2010-12-02,17.70
536605,22274,2010-12-02,17.70
536605,20963,2010-12-02,12.50
536605,21172,2010-12-02,17.40
C536606,20914,2010-12-02,-5.90
536607,72760B,2010-12-02,19.90
536607,22602,2010-12-02,10.20
536607,21754,2010-12-02,17.85
536607,21756,2010-12-02,17.85
536607,21481,2010-12-02,17.70
536607,22114,2010-12-02,15.80
536607,22386,2010-12-02,19.50
536607,85099B,2010-12-02,19.50
536607,22365,2010-12-02,15.90
536607,21955,2010-12-02,15.90
536607,21733,2010-12-02,17.70
536607,84879,2010-12-02,13.52
536607,22423,2010-12-02,12.75
536607,22624,2010-12-02,17.00
536607,22507,2010-12-02,19.80
536607,22457,2010-12-02,17.70
536607,22804,2010-12-02,17.70
536607,85123A,2010-12-02,17.70
536608,22863,2010-12-02,17.70
536608,22962,2010-12-02,10.20
536608,22963,2010-12-02,10.20
536609,85123A,2010-12-02,15.30
536609,71053,2010-12-02,20.34
536609,84406B,2010-12-02,16.50
536609,37370,2010-12-02,6.36
536609,21871,2010-12-02,6.36
536609,21071,2010-12-02,6.36
536609,21068,2010-12-02,6.36
536609,82483,2010-12-02,19.80
536609,82486,2010-12-02,27.80
536609,82482,2010-12-02,12.60
536609,82494L,2010-12-02,15.30
536609,22411,2010-12-02,9.90
536609,84029G,2010-12-02,20.34
536609,84029E,2010-12-02,20.34
536609,22752,2010-12-02,15.30
536609,21730,2010-12-02,25.50
536610,22632,2010-12-02,11.10
536610,22633,2010-12-02,11.10
536611,22865,2010-12-02,25.20
536611,22866,2010-12-02,25.20
536611,22632,2010-12-02,50.40
536611,22633,2010-12-02,25.20
536611,21790,2010-12-02,10.20
536611,21889,2010-12-02,15.00
536611,22549,2010-12-02,17.40
536611,84031A,2010-12-02,13.95
536611,84032A,2010-12-02,17.70
536611,62096A,2010-12-02,7.50
536611,85071D,2010-12-02,15.30
536611,21915,2010-12-02,15.00
536611,82580,2010-12-02,6.60
536611,21272,2010-12-02,15.00
536612,85123A,2010-12-02,15.30
536612,71053,2010-12-02,20.34
536612,84406B,2010-12-02,16.50
536612,37370,2010-12-02,6.36
536612,21871,2010-12-02,6.36
536612,21071,2010-12-02,6.36
536612,21068,2010-12-02,6.36
536612,82483,2010-12-02,19.80
536612,82486,2010-12-02,13.90
536612,82482,2010-12-02,12.60
536612,82494L,2010-12-02,15.30
536612,22411,2010-12-02,9.90
536612,84029G,2010-12-02,20.34
536612,84029E,2010-12-02,20.34
536612,21730,2010-12-02,17.00
536613,22149,2010-12-02,12.60
536613,22818,2010-12-02,5.04
536613,22044,2010-12-02,5.04
536613,21790,2010-12-02,10.20
536613,22619,2010-12-02,30.00
536613,22620,2010-12-02,15.00
536613,21918,2010-12-02,10.08
536613,22544,2010-12-02,10.08
536613,21791,2010-12-02,15.00
536613,22029,2010-12-02,5.04
536613,22037,2010-12-02,5.04
536613,22652,2010-12-02,16.50
536613,84836,2010-12-02,15.00
536613,22910,2010-12-02,17.70
536613,22736,2010-12-02,16.50
536613,21360,2010-12-02,9.95
536613,22945,2010-12-02,10.20
536614,22632,2010-12-02,11.10
536614,22633,2010-12-02,11.10
